Month,5,30,45,60,75,90,120,150,180,360,480,600,720,1200,1800,3600
Jan-24,860,643.4,493.8,402.9,348.1,320.6,302.2,298.2,295.2,268.3,248.9,232.1,226.7,218.8,215,189.9
Feb-24,875.2,558.7,438.9,381.1,336.7,316.8,285.1,273.8,263.2,240.8,234.6,229,227.2,223.7,218.3,188.9
Mar-24,992.8,553.8,464.9,408.7,367.3,358.6,346.9,354.2,343.1,289.5,286.3,272.8,272.4,259.5,228.7,196.7
Apr-24,935.6,590.4,478,435.1,400.7,376.4,365.1,341,321.6,275.5,267.4,268.6,260.3,259.8,250,191.5
May-24,872.8,677.2,505.7,414.9,359.3,326.1,296.9,296,290.9,275.7,269.2,260.7,254,222.1,207.6,163.8
Jun-24,841.3,620.8,500.2,408.6,401.7,394.0,363.2,347.6,324.8,283.2,255.4,254.4,252.9,222.2,202,191.6
Jul-24,309.4,303.1,300.6,299.2,299.3,298.8,296.6,290.9,284.7,272.8,263.9,262,259.3,251.4,247.3,242.9
Aug-24,334.4,326.4,322.9,319.7,316.3,313.2,306.2,301.3,299.5,283.8,280,277,275.6,271.9,269.5,257.1
Sep-24,963.2,614.9,496.2,459.5,397.6,362.2,355.3,347,319.1,302.7,300.1,298.8,298.9,291.7,276,227.2
Oct-24,365.2,352.5,348.2,346.1,344.8,342.2,336.6,332.5,327,310.6,307.7,305.7,305.3,305.1,304.3,206.5
Nov-24,317.1,303.8,303.2,302,300.5,298.7,295.1,291.6,288.2,271.6,267.4,264.3,264.2,253.4,254.1,227.9
Dec-24,1008.4,523.8,408.4,366.1,341.1,307.2,281.9,266.9,252.7,231.5,234.1,226.7,220.3,222.4,210.9,192.7
Jan-25,904,722.4,563.2,486.2,432.6,381.3,318.6,300.5,288.4,252.6,239.1,236.6,234.9,225.5,219,211.6
Feb-25,538.6,419.5,380,378.9,375.2,372.4,369,363.1,359.1,329,309.3,289.5,269.3,205.9,192.5,146.6
Mar-25,1098.8,724.8,584.6,505.4,448,410.7,348.7,331.4,312.7,276.4,272.1,273,270.3,267.8,256.4,230
Apr-25,1053.4,593.2,467.1,411.5,389.4,364.3,325.1,310.3,299.4,270.1,263.6,254.4,244.5,240.5,232.9,193.6
May-25,1155,737.2,578.2,540,502.5,469.7,419.1,413,402.3,324.6,302.5,303.9,288,280.6,258.8,231.9
Jun-25,1085,787.4,645,574.1,501.3,441.3,381,358.7,340.8,308.8,292.5,287.6,285.6,277.1,212.5,203.6
Jul-25,1142,699.5,598.6,549.2,514.3,478,410.9,401.9,395.6,324.6,309.1,306.2,297.7,279.7,271.1,250.6
Aug-25,984.8,829.6,718.5,634.5,604.3,601.9,612.3,528.5,440.4,321,306.1,300.5,299.3,293.8,289.9,236.4
Sep-25,1135.2,760.6,647.9,587.6,558.7,517.7,427.3,378.4,385.8,338.7,318.1,304.2,304,303,301.1,220.5
Oct-25,1018.2,805.1,622.6,538.4,511.4,479.4,421.7,392.4,411.3,343,306.5,306.5,304.3,302.4,298.6,233.5
